fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2,data3,status3,data4,status4,data5,status5,data6,status6,data7,status7,data8,status8,data9,status9
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1422,603,,603,,0,,0,,0,,596,,7,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1423,2219,,1441,,0,,455,,18,,0,,416,,552,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1430,49,,49,,0,,0,,0,,0,,0,,49,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1432,49,,49,,0,,0,,0,,0,,0,,49,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1441,112,,111,,0,,3,,0,,0,,8,,100,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1442,1,,0,,0,,0,,0,,0,,0,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1450,12300,,9066,,6813,,56,,51,,21,,1391,,731,,3,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1451,11950,,8716,,6810,,0,,0,,0,,1172,,731,,3,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1452,347,,347,,0,,56,,51,,21,,219,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1454,3,,3,,3,,0,,0,,0,,0,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1470,11,,0,,0,,0,,0,,0,,0,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1471,11,,0,,0,,0,,0,,0,,0,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1480,8,,0,,0,,0,,0,,0,,0,,0,,0,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1600,1504,,906,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1610,1480,,882,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1620,24,,24,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1800,1670,,1238,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1810,448,,438,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1814,433,,433,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1816,15,,5,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1820,187,,187,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1822,10,,10,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1823,177,,177,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1841,1,,0,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1850,1034,,613,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1851,1033,,612,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1852,1,,1,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1900,2008,,1988,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1910,1825,,1807,,,,,,,,,,,,,,,
001002,000000,2005,T,F,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1920,183,,181,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1100,1900,,,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1110,1685,,,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1150,5,,,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1160,210,,,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1400,1900,,1685,,0,,0,,0,,1612,,0,,73,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1441,215,,0,,0,,0,,0,,0,,0,,0,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1450,1612,,1612,,0,,0,,0,,1612,,0,,0,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1452,1612,,1612,,0,,0,,0,,1612,,0,,0,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1470,73,,73,,0,,0,,0,,0,,0,,73,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1474,73,,73,,0,,0,,0,,0,,0,,73,,0,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1600,100,,99,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1610,100,,99,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1800,158,,156,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1850,158,,156,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1852,158,,156,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1900,202,,200,,,,,,,,,,,,,,,
001005,000000,2005,T,F,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1910,202,,200,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1100,1089,,,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1110,873,,,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1125,206,,,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1150,10,,,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1400,1089,,873,,28,,0,,0,,0,,0,,828,,17,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1430,234,,28,,28,,0,,0,,0,,0,,0,,0,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1432,234,,28,,28,,0,,0,,0,,0,,0,,0,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1450,838,,828,,0,,0,,0,,0,,0,,828,,0,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1452,13,,3,,0,,0,,0,,0,,0,,3,,0,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1453,825,,825,,0,,0,,0,,0,,0,,825,,0,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1480,17,,17,,0,,0,,0,,0,,0,,0,,17,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1500,21,,0,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1520,21,,0,,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1800,81,i,69,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1810,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1811,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1812,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1813,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1814,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1815,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1816,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1817,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1818,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1820,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1821,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1822,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1823,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1824,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1830,13,i,2,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1831,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1832,13,i,2,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1833,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1834,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1841,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1842,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1850,66,i,66,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1851,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1852,1,i,1,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1853,65,i,65,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1854,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1860,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1870,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1871,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1872,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1873,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1874,0,i,0,i,,,,,,,,,,,,,,
001020,000000,2005,F,F,F,1,2,1,F,Jacksonville State University,Jacksonville,AL,36265,1880,2,i,1,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1100,528,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1110,405,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1125,0,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1150,0,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1160,85,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1175,38,i,,,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1400,528,i,405,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1410,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1411,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1412,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1413,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1414,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1415,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1416,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1417,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1418,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1420,194,i,98,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1421,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1422,194,i,98,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1423,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1424,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1430,5,i,1,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1431,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1432,5,i,1,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1433,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1434,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1441,20,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1442,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1450,309,i,306,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1451,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1452,255,i,252,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1453,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1454,54,i,54,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1460,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1470,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1471,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1472,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1473,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1474,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1480,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1800,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1810,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1811,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1812,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1813,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1814,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1815,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1816,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1817,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1818,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1820,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1821,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1822,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1823,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1824,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1830,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1831,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1832,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1833,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1834,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1841,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1842,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1850,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1851,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1852,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1853,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1854,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2005,T,F,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1860,0,i,0,i,,,,,,,,,,,,,,
